player_id,r_score,f_score,m_score,rfm_total,rfm_segment,actual_segment
3915,1,2,3,6,Hibernating,Hibernating
3919,3,1,2,6,Hibernating,Hibernating
3922,3,1,2,6,Hibernating,Hibernating
3924,4,1,1,6,Promising,Hibernating
3928,3,2,1,6,Hibernating,Hibernating
3937,2,2,2,6,Hibernating,Hibernating
3938,3,1,2,6,Hibernating,Hibernating
3944,2,2,2,6,Hibernating,Hibernating
3951,4,1,1,6,Promising,Hibernating
3952,4,1,1,6,Promising,Hibernating
3954,3,1,2,6,Hibernating,Hibernating
3958,4,1,1,6,Promising,Hibernating
3960,2,2,2,6,Hibernating,Hibernating
3962,3,1,2,6,Hibernating,Hibernating
3963,2,2,2,6,Hibernating,Hibernating
3965,2,2,2,6,Hibernating,Hibernating
3969,2,2,2,6,Hibernating,Hibernating
3971,2,2,2,6,Hibernating,Hibernating
3994,1,2,3,6,Hibernating,Hibernating
3997,3,1,2,6,Hibernating,Hibernating
4007,1,2,3,6,Hibernating,Hibernating
4014,4,1,1,6,Promising,Hibernating
4016,1,2,3,6,Hibernating,Hibernating
4019,3,1,2,6,Hibernating,Hibernating
4020,2,2,2,6,Hibernating,Hibernating
4021,3,2,1,6,Hibernating,Hibernating
4047,3,1,2,6,Hibernating,Hibernating
4066,3,1,2,6,Hibernating,Hibernating
4071,2,2,2,6,Hibernating,Hibernating
4075,4,1,1,6,Promising,Hibernating
4083,2,2,2,6,Hibernating,Hibernating
4086,3,1,2,6,Hibernating,Hibernating
4089,4,1,1,6,Promising,Hibernating
4097,2,3,1,6,At Risk,Hibernating
4111,2,1,3,6,Hibernating,Hibernating
4113,4,1,1,6,Promising,Hibernating
4123,3,1,2,6,Hibernating,Hibernating
4134,4,1,1,6,Promising,Hibernating
4138,3,1,2,6,Hibernating,Hibernating
4143,1,2,3,6,Hibernating,Hibernating
4144,2,3,1,6,At Risk,Hibernating
4151,3,1,2,6,Hibernating,Hibernating
4158,3,1,2,6,Hibernating,Hibernating
4161,3,1,2,6,Hibernating,Hibernating
4165,1,2,3,6,Hibernating,Hibernating
4166,3,1,2,6,Hibernating,Hibernating
4168,2,2,2,6,Hibernating,Hibernating
4170,4,1,1,6,Promising,Hibernating
4172,4,1,1,6,Promising,Hibernating
4177,2,2,2,6,Hibernating,Hibernating
4178,2,2,2,6,Hibernating,Hibernating
4182,1,2,3,6,Hibernating,Hibernating
4185,1,2,3,6,Hibernating,Hibernating
4191,4,1,1,6,Promising,Hibernating
4198,2,2,2,6,Hibernating,Hibernating
4199,2,2,2,6,Hibernating,Hibernating
4201,4,1,1,6,Promising,Hibernating
4204,2,2,2,6,Hibernating,Hibernating
4206,4,1,1,6,Promising,Hibernating
4220,1,2,3,6,Hibernating,Hibernating
4248,4,1,1,6,Promising,Hibernating
4251,1,2,3,6,Hibernating,Hibernating
4255,3,1,2,6,Hibernating,Hibernating
4258,1,2,3,6,Hibernating,Hibernating
4260,2,1,3,6,Hibernating,Hibernating
4268,1,2,3,6,Hibernating,Hibernating
4271,1,3,2,6,At Risk,Hibernating
4276,2,3,1,6,At Risk,Hibernating
4282,1,2,3,6,Hibernating,Hibernating
4295,2,2,2,6,Hibernating,Hibernating
4297,4,1,1,6,Promising,Hibernating
4303,2,2,2,6,Hibernating,Hibernating
4304,4,1,1,6,Promising,Hibernating
4313,4,1,1,6,Promising,Hibernating
4316,1,2,3,6,Hibernating,Hibernating
4317,2,2,2,6,Hibernating,Hibernating
4326,3,1,2,6,Hibernating,Hibernating
4329,2,2,2,6,Hibernating,Hibernating
4330,2,2,2,6,Hibernating,Hibernating
4334,4,1,1,6,Promising,Hibernating
4346,1,2,3,6,Hibernating,Hibernating
4348,2,2,2,6,Hibernating,Hibernating
4357,1,2,3,6,Hibernating,Hibernating
4366,3,1,2,6,Hibernating,Hibernating
4368,1,2,3,6,Hibernating,Hibernating
4376,2,2,2,6,Hibernating,Hibernating
4377,3,1,2,6,Hibernating,Hibernating
4378,4,1,1,6,Promising,Hibernating
4380,1,2,3,6,Hibernating,Hibernating
4386,3,2,1,6,Hibernating,Hibernating
4387,4,1,1,6,Promising,Hibernating
4388,3,1,2,6,Hibernating,Hibernating
4400,3,2,1,6,Hibernating,Hibernating
4403,4,1,1,6,Promising,Hibernating
4406,2,2,2,6,Hibernating,Hibernating
4407,3,1,2,6,Hibernating,Hibernating
4408,1,2,3,6,Hibernating,Hibernating
4415,2,2,2,6,Hibernating,Hibernating
4416,2,2,2,6,Hibernating,Hibernating
4417,4,1,1,6,Promising,Hibernating
4420,1,2,3,6,Hibernating,Hibernating
4421,4,1,1,6,Promising,Hibernating
4424,4,1,1,6,Promising,Hibernating
4429,3,1,2,6,Hibernating,Hibernating
4432,4,1,1,6,Promising,Hibernating
4441,3,2,1,6,Hibernating,Hibernating
4442,2,2,2,6,Hibernating,Hibernating
4444,2,2,2,6,Hibernating,Hibernating
4453,3,1,2,6,Hibernating,Hibernating
4454,4,1,1,6,Promising,Hibernating
4456,4,1,1,6,Promising,Hibernating
4470,3,1,2,6,Hibernating,Hibernating
4472,1,2,3,6,Hibernating,Hibernating
4473,3,1,2,6,Hibernating,Hibernating
4477,2,1,3,6,Hibernating,Hibernating
4498,2,2,2,6,Hibernating,Hibernating
4505,3,2,1,6,Hibernating,Hibernating
4507,3,2,1,6,Hibernating,Hibernating
4510,3,1,2,6,Hibernating,Hibernating
4513,4,1,1,6,Promising,Hibernating
4517,4,1,1,6,Promising,Hibernating
4543,3,2,1,6,Hibernating,Hibernating
4553,3,1,2,6,Hibernating,Hibernating
4557,4,1,1,6,Promising,Hibernating
4559,3,1,2,6,Hibernating,Hibernating
4566,3,2,1,6,Hibernating,Hibernating
4568,1,2,3,6,Hibernating,Hibernating
4576,4,1,1,6,Promising,Hibernating
4587,2,2,2,6,Hibernating,Hibernating
4588,3,1,2,6,Hibernating,Hibernating
4595,4,1,1,6,Promising,Hibernating
4602,4,1,1,6,Promising,Hibernating
4605,2,2,2,6,Hibernating,Hibernating
4606,1,2,3,6,Hibernating,Hibernating
4607,4,1,1,6,Promising,Hibernating
4614,1,2,3,6,Hibernating,Hibernating
4627,3,2,1,6,Hibernating,Hibernating
4639,3,1,2,6,Hibernating,Hibernating
4647,4,1,1,6,Promising,Hibernating
4653,2,2,2,6,Hibernating,Hibernating
4654,2,2,2,6,Hibernating,Hibernating
4656,3,1,2,6,Hibernating,Hibernating
4662,4,1,1,6,Promising,Hibernating
4663,4,1,1,6,Promising,Hibernating
4672,1,2,3,6,Hibernating,Hibernating
4681,2,2,2,6,Hibernating,Hibernating
4684,2,2,2,6,Hibernating,Hibernating
4685,1,1,4,6,Hibernating,Hibernating
4689,3,1,2,6,Hibernating,Hibernating
4690,4,1,1,6,Promising,Hibernating
4692,4,1,1,6,Promising,Hibernating
4698,3,2,1,6,Hibernating,Hibernating
4705,3,1,2,6,Hibernating,Hibernating
4706,2,3,1,6,At Risk,Hibernating
4708,4,1,1,6,Promising,Hibernating
4710,4,1,1,6,Promising,Hibernating
4711,2,2,2,6,Hibernating,Hibernating
4715,3,1,2,6,Hibernating,Hibernating
4716,2,2,2,6,Hibernating,Hibernating
4719,4,1,1,6,Promising,Hibernating
4734,1,2,3,6,Hibernating,Hibernating
4746,3,2,1,6,Hibernating,Hibernating
4748,2,2,2,6,Hibernating,Hibernating
4751,3,1,2,6,Hibernating,Hibernating
4755,2,3,1,6,At Risk,Hibernating
4757,3,1,2,6,Hibernating,Hibernating
4763,3,1,2,6,Hibernating,Hibernating
4767,1,2,3,6,Hibernating,Hibernating
4769,3,1,2,6,Hibernating,Hibernating
4776,3,1,2,6,Hibernating,Hibernating
4785,4,1,1,6,Promising,Hibernating
4790,3,1,2,6,Hibernating,Hibernating
4798,2,2,2,6,Hibernating,Hibernating
4799,4,1,1,6,Promising,Hibernating
4800,3,1,2,6,Hibernating,Hibernating
4803,3,1,2,6,Hibernating,Hibernating
4807,4,1,1,6,Promising,Hibernating
4811,3,1,2,6,Hibernating,Hibernating
4814,2,2,2,6,Hibernating,Hibernating
4818,2,2,2,6,Hibernating,Hibernating
4819,4,1,1,6,Promising,Hibernating
4823,2,2,2,6,Hibernating,Hibernating
4825,3,2,1,6,Hibernating,Hibernating
4828,2,2,2,6,Hibernating,Hibernating
4832,1,2,3,6,Hibernating,Hibernating
4833,3,1,2,6,Hibernating,Hibernating
4834,3,1,2,6,Hibernating,Hibernating
4835,2,2,2,6,Hibernating,Hibernating
4837,3,1,2,6,Hibernating,Hibernating
4847,4,1,1,6,Promising,Hibernating
4853,2,2,2,6,Hibernating,Hibernating
4855,2,2,2,6,Hibernating,Hibernating
4856,4,1,1,6,Promising,Hibernating
4862,1,2,3,6,Hibernating,Hibernating
4864,3,2,1,6,Hibernating,Hibernating
4877,2,2,2,6,Hibernating,Hibernating
4878,2,3,1,6,At Risk,Hibernating
4892,4,1,1,6,Promising,Hibernating
4895,3,1,2,6,Hibernating,Hibernating
4901,4,1,1,6,Promising,Hibernating
4906,4,1,1,6,Promising,Hibernating
4925,4,1,1,6,Promising,Hibernating
4928,3,1,2,6,Hibernating,Hibernating
4931,4,1,1,6,Promising,Hibernating
4935,2,2,2,6,Hibernating,Hibernating
4944,2,1,3,6,Hibernating,Hibernating
4948,1,2,3,6,Hibernating,Hibernating
4952,3,2,1,6,Hibernating,Hibernating
4961,3,1,2,6,Hibernating,Hibernating
4968,3,2,1,6,Hibernating,Hibernating
4971,3,1,2,6,Hibernating,Hibernating
4979,4,1,1,6,Promising,Hibernating
4983,2,2,2,6,Hibernating,Hibernating
4993,1,3,2,6,At Risk,Hibernating
4996,3,2,1,6,Hibernating,Hibernating
1046,2,2,1,5,Hibernating,Promising
1150,1,1,3,5,Hibernating,Promising
1227,2,1,2,5,Hibernating,Promising
1441,1,3,1,5,At Risk,Promising
1490,1,3,1,5,At Risk,Promising
1512,1,3,1,5,At Risk,Promising
1546,3,1,1,5,Hibernating,Promising
1664,1,3,1,5,At Risk,Promising
1684,1,2,2,5,Hibernating,Promising
1696,1,3,1,5,At Risk,Promising
1730,2,2,1,5,Hibernating,Promising
1736,1,3,1,5,At Risk,Promising
1740,1,3,1,5,At Risk,Promising
1787,1,3,1,5,At Risk,Promising
1808,2,2,1,5,Hibernating,Promising
1865,1,3,1,5,At Risk,Promising
1927,1,3,1,5,At Risk,Promising
1959,3,1,1,5,Hibernating,Promising
1965,1,3,1,5,At Risk,Promising
1994,2,1,2,5,Hibernating,Promising
2003,1,2,2,5,Hibernating,At Risk
2019,1,3,1,5,At Risk,At Risk
2021,1,2,2,5,Hibernating,At Risk
2032,1,3,1,5,At Risk,At Risk
2052,1,3,1,5,At Risk,At Risk
2076,1,3,1,5,At Risk,At Risk
2085,3,1,1,5,Hibernating,At Risk
2090,1,2,2,5,Hibernating,At Risk
2092,1,3,1,5,At Risk,At Risk
2104,1,3,1,5,At Risk,At Risk
2105,2,1,2,5,Hibernating,At Risk
2115,1,3,1,5,At Risk,At Risk
2126,1,2,2,5,Hibernating,At Risk
2139,1,3,1,5,At Risk,At Risk
2180,1,3,1,5,At Risk,At Risk
2222,1,2,2,5,Hibernating,At Risk
2227,1,3,1,5,At Risk,At Risk
2267,1,3,1,5,At Risk,At Risk
2329,1,3,1,5,At Risk,At Risk
2334,2,2,1,5,Hibernating,At Risk
2340,1,2,2,5,Hibernating,At Risk
2341,1,3,1,5,At Risk,At Risk
2356,2,2,1,5,Hibernating,At Risk
2357,3,1,1,5,Hibernating,At Risk
2358,1,2,2,5,Hibernating,At Risk
2362,2,2,1,5,Hibernating,At Risk
2381,2,2,1,5,Hibernating,At Risk
2435,1,2,2,5,Hibernating,At Risk
2462,1,3,1,5,At Risk,At Risk
2472,2,1,2,5,Hibernating,At Risk
2488,3,1,1,5,Hibernating,At Risk
2498,3,1,1,5,Hibernating,At Risk
2513,1,1,3,5,Hibernating,At Risk
2521,1,2,2,5,Hibernating,At Risk
2522,2,2,1,5,Hibernating,At Risk
2551,3,1,1,5,Hibernating,At Risk
2566,2,1,2,5,Hibernating,At Risk
2636,1,3,1,5,At Risk,At Risk
2651,1,3,1,5,At Risk,At Risk
2655,1,3,1,5,At Risk,At Risk
2674,2,2,1,5,Hibernating,At Risk
2679,1,3,1,5,At Risk,At Risk
2746,1,2,2,5,Hibernating,At Risk
2790,1,1,3,5,Hibernating,At Risk
2793,1,3,1,5,At Risk,At Risk
2879,2,2,1,5,Hibernating,At Risk
2971,3,1,1,5,Hibernating,At Risk
2980,2,2,1,5,Hibernating,At Risk
2982,1,3,1,5,At Risk,At Risk
2990,3,1,1,5,Hibernating,At Risk
3021,3,1,1,5,Hibernating,At Risk
3035,1,3,1,5,At Risk,At Risk
3075,2,1,2,5,Hibernating,At Risk
3093,1,3,1,5,At Risk,At Risk
3112,2,2,1,5,Hibernating,At Risk
3116,1,3,1,5,At Risk,At Risk
3121,2,1,2,5,Hibernating,At Risk
3127,2,1,2,5,Hibernating,At Risk
3138,3,1,1,5,Hibernating,At Risk
3187,2,2,1,5,Hibernating,At Risk
3248,3,1,1,5,Hibernating,At Risk
3252,1,2,2,5,Hibernating,Hibernating
3259,2,2,1,5,Hibernating,Hibernating
3268,1,1,3,5,Hibernating,Hibernating
3269,2,2,1,5,Hibernating,Hibernating
3279,1,2,2,5,Hibernating,Hibernating
3292,2,1,2,5,Hibernating,Hibernating
3301,2,2,1,5,Hibernating,Hibernating
3307,1,1,3,5,Hibernating,Hibernating
3328,1,1,3,5,Hibernating,Hibernating
3330,2,1,2,5,Hibernating,Hibernating
3332,3,1,1,5,Hibernating,Hibernating
3334,2,2,1,5,Hibernating,Hibernating
3337,2,2,1,5,Hibernating,Hibernating
3348,1,1,3,5,Hibernating,Hibernating
3350,3,1,1,5,Hibernating,Hibernating
3362,3,1,1,5,Hibernating,Hibernating
3365,3,1,1,5,Hibernating,Hibernating
3366,2,2,1,5,Hibernating,Hibernating
3367,1,2,2,5,Hibernating,Hibernating
3369,1,2,2,5,Hibernating,Hibernating
3390,3,1,1,5,Hibernating,Hibernating
3396,3,1,1,5,Hibernating,Hibernating
3401,3,1,1,5,Hibernating,Hibernating
3405,2,1,2,5,Hibernating,Hibernating
3413,2,1,2,5,Hibernating,Hibernating
3431,2,2,1,5,Hibernating,Hibernating
3444,2,1,2,5,Hibernating,Hibernating
3449,1,2,2,5,Hibernating,Hibernating
3458,2,2,1,5,Hibernating,Hibernating
3460,3,1,1,5,Hibernating,Hibernating
3468,1,2,2,5,Hibernating,Hibernating
3469,1,2,2,5,Hibernating,Hibernating
3485,2,2,1,5,Hibernating,Hibernating
3490,2,1,2,5,Hibernating,Hibernating
3493,1,2,2,5,Hibernating,Hibernating
3504,1,1,3,5,Hibernating,Hibernating
3505,2,2,1,5,Hibernating,Hibernating
3507,3,1,1,5,Hibernating,Hibernating
3522,3,1,1,5,Hibernating,Hibernating
3526,1,1,3,5,Hibernating,Hibernating
3533,1,1,3,5,Hibernating,Hibernating
3553,1,2,2,5,Hibernating,Hibernating
3559,2,2,1,5,Hibernating,Hibernating
3561,1,3,1,5,At Risk,Hibernating
3578,3,1,1,5,Hibernating,Hibernating
3583,1,2,2,5,Hibernating,Hibernating
3598,1,2,2,5,Hibernating,Hibernating
3600,2,2,1,5,Hibernating,Hibernating
3603,2,2,1,5,Hibernating,Hibernating
3614,2,2,1,5,Hibernating,Hibernating
3619,1,2,2,5,Hibernating,Hibernating
3625,1,2,2,5,Hibernating,Hibernating
3626,1,2,2,5,Hibernating,Hibernating
3631,1,2,2,5,Hibernating,Hibernating
3650,3,1,1,5,Hibernating,Hibernating
3659,3,1,1,5,Hibernating,Hibernating
3660,1,2,2,5,Hibernating,Hibernating
3670,3,1,1,5,Hibernating,Hibernating
3671,3,1,1,5,Hibernating,Hibernating
3676,3,1,1,5,Hibernating,Hibernating
3684,2,2,1,5,Hibernating,Hibernating
3690,2,1,2,5,Hibernating,Hibernating
3694,1,2,2,5,Hibernating,Hibernating
3696,3,1,1,5,Hibernating,Hibernating
3698,2,1,2,5,Hibernating,Hibernating
3706,3,1,1,5,Hibernating,Hibernating
3707,2,2,1,5,Hibernating,Hibernating
3709,1,2,2,5,Hibernating,Hibernating
3711,2,2,1,5,Hibernating,Hibernating
3714,2,1,2,5,Hibernating,Hibernating
3716,3,1,1,5,Hibernating,Hibernating
3719,2,2,1,5,Hibernating,Hibernating
3732,2,2,1,5,Hibernating,Hibernating
3734,3,1,1,5,Hibernating,Hibernating
3737,1,2,2,5,Hibernating,Hibernating
3741,3,1,1,5,Hibernating,Hibernating
3748,1,2,2,5,Hibernating,Hibernating
3759,2,2,1,5,Hibernating,Hibernating
3761,1,2,2,5,Hibernating,Hibernating
3769,3,1,1,5,Hibernating,Hibernating
3788,1,2,2,5,Hibernating,Hibernating
3797,1,2,2,5,Hibernating,Hibernating
3799,2,1,2,5,Hibernating,Hibernating
3800,1,2,2,5,Hibernating,Hibernating
3804,1,1,3,5,Hibernating,Hibernating
3812,2,1,2,5,Hibernating,Hibernating
3817,2,2,1,5,Hibernating,Hibernating
3819,2,2,1,5,Hibernating,Hibernating
3825,2,2,1,5,Hibernating,Hibernating
3827,1,2,2,5,Hibernating,Hibernating
3829,1,2,2,5,Hibernating,Hibernating
3836,3,1,1,5,Hibernating,Hibernating
3839,3,1,1,5,Hibernating,Hibernating
3848,3,1,1,5,Hibernating,Hibernating
3854,2,2,1,5,Hibernating,Hibernating
3855,1,1,3,5,Hibernating,Hibernating
3860,2,1,2,5,Hibernating,Hibernating
3864,1,2,2,5,Hibernating,Hibernating
3867,3,1,1,5,Hibernating,Hibernating
3868,1,2,2,5,Hibernating,Hibernating
3875,2,1,2,5,Hibernating,Hibernating
3879,1,2,2,5,Hibernating,Hibernating
3887,1,2,2,5,Hibernating,Hibernating
3890,2,2,1,5,Hibernating,Hibernating
3892,1,2,2,5,Hibernating,Hibernating
3897,1,2,2,5,Hibernating,Hibernating
3918,1,2,2,5,Hibernating,Hibernating
3920,2,1,2,5,Hibernating,Hibernating
3934,2,2,1,5,Hibernating,Hibernating
3942,3,1,1,5,Hibernating,Hibernating
3946,3,1,1,5,Hibernating,Hibernating
3950,2,2,1,5,Hibernating,Hibernating
3961,1,2,2,5,Hibernating,Hibernating
3966,3,1,1,5,Hibernating,Hibernating
3968,1,2,2,5,Hibernating,Hibernating
3973,3,1,1,5,Hibernating,Hibernating
3976,2,2,1,5,Hibernating,Hibernating
3981,3,1,1,5,Hibernating,Hibernating
3986,1,2,2,5,Hibernating,Hibernating
3993,2,1,2,5,Hibernating,Hibernating
3995,2,2,1,5,Hibernating,Hibernating
4000,2,2,1,5,Hibernating,Hibernating
4002,3,1,1,5,Hibernating,Hibernating
4011,3,1,1,5,Hibernating,Hibernating
4023,3,1,1,5,Hibernating,Hibernating
4028,3,1,1,5,Hibernating,Hibernating
4031,1,2,2,5,Hibernating,Hibernating
4038,2,1,2,5,Hibernating,Hibernating
4039,3,1,1,5,Hibernating,Hibernating
4043,2,2,1,5,Hibernating,Hibernating
4049,2,1,2,5,Hibernating,Hibernating
4050,3,1,1,5,Hibernating,Hibernating
4052,3,1,1,5,Hibernating,Hibernating
4053,2,2,1,5,Hibernating,Hibernating
4057,3,1,1,5,Hibernating,Hibernating
4063,1,2,2,5,Hibernating,Hibernating
4082,3,1,1,5,Hibernating,Hibernating
4084,1,2,2,5,Hibernating,Hibernating
4085,2,1,2,5,Hibernating,Hibernating
4091,3,1,1,5,Hibernating,Hibernating
4096,1,2,2,5,Hibernating,Hibernating
4100,2,2,1,5,Hibernating,Hibernating
4102,1,2,2,5,Hibernating,Hibernating
4115,2,1,2,5,Hibernating,Hibernating
4121,1,2,2,5,Hibernating,Hibernating
4124,1,2,2,5,Hibernating,Hibernating
4125,2,1,2,5,Hibernating,Hibernating
4132,1,2,2,5,Hibernating,Hibernating
4137,3,1,1,5,Hibernating,Hibernating
4140,2,2,1,5,Hibernating,Hibernating
4145,1,2,2,5,Hibernating,Hibernating
4146,3,1,1,5,Hibernating,Hibernating
4163,1,3,1,5,At Risk,Hibernating
4164,1,2,2,5,Hibernating,Hibernating
4173,2,2,1,5,Hibernating,Hibernating
4174,3,1,1,5,Hibernating,Hibernating
4179,2,2,1,5,Hibernating,Hibernating
4184,3,1,1,5,Hibernating,Hibernating
4186,1,2,2,5,Hibernating,Hibernating
4190,2,2,1,5,Hibernating,Hibernating
4192,3,1,1,5,Hibernating,Hibernating
4193,2,1,2,5,Hibernating,Hibernating
4203,3,1,1,5,Hibernating,Hibernating
4208,2,2,1,5,Hibernating,Hibernating
4211,2,2,1,5,Hibernating,Hibernating
4212,2,2,1,5,Hibernating,Hibernating
4217,1,2,2,5,Hibernating,Hibernating
4219,2,1,2,5,Hibernating,Hibernating
4225,3,1,1,5,Hibernating,Hibernating
4226,1,2,2,5,Hibernating,Hibernating
4229,1,2,2,5,Hibernating,Hibernating
4239,1,2,2,5,Hibernating,Hibernating
4241,2,2,1,5,Hibernating,Hibernating
4247,2,2,1,5,Hibernating,Hibernating
4249,3,1,1,5,Hibernating,Hibernating
4253,3,1,1,5,Hibernating,Hibernating
4264,2,2,1,5,Hibernating,Hibernating
4266,1,2,2,5,Hibernating,Hibernating
4267,1,2,2,5,Hibernating,Hibernating
4272,3,1,1,5,Hibernating,Hibernating
4273,1,2,2,5,Hibernating,Hibernating
4290,3,1,1,5,Hibernating,Hibernating
4301,3,1,1,5,Hibernating,Hibernating
4310,3,1,1,5,Hibernating,Hibernating
4311,2,1,2,5,Hibernating,Hibernating
4314,1,1,3,5,Hibernating,Hibernating
4319,3,1,1,5,Hibernating,Hibernating
4322,2,2,1,5,Hibernating,Hibernating
4327,3,1,1,5,Hibernating,Hibernating
4335,2,2,1,5,Hibernating,Hibernating
4340,3,1,1,5,Hibernating,Hibernating
4341,2,2,1,5,Hibernating,Hibernating
4344,1,3,1,5,At Risk,Hibernating
4349,3,1,1,5,Hibernating,Hibernating
4351,2,1,2,5,Hibernating,Hibernating
4352,2,1,2,5,Hibernating,Hibernating
4354,2,1,2,5,Hibernating,Hibernating
4355,1,2,2,5,Hibernating,Hibernating
4361,2,2,1,5,Hibernating,Hibernating
4362,2,1,2,5,Hibernating,Hibernating
4364,1,2,2,5,Hibernating,Hibernating
4381,3,1,1,5,Hibernating,Hibernating
4391,2,2,1,5,Hibernating,Hibernating
4402,2,1,2,5,Hibernating,Hibernating
4405,3,1,1,5,Hibernating,Hibernating
4411,1,2,2,5,Hibernating,Hibernating
4426,1,2,2,5,Hibernating,Hibernating
4447,2,1,2,5,Hibernating,Hibernating
4450,2,2,1,5,Hibernating,Hibernating
4451,3,1,1,5,Hibernating,Hibernating
4452,2,1,2,5,Hibernating,Hibernating
4466,1,2,2,5,Hibernating,Hibernating
4467,3,1,1,5,Hibernating,Hibernating
4468,3,1,1,5,Hibernating,Hibernating
4475,3,1,1,5,Hibernating,Hibernating
4489,3,1,1,5,Hibernating,Hibernating
4492,2,2,1,5,Hibernating,Hibernating
4495,1,2,2,5,Hibernating,Hibernating
4503,3,1,1,5,Hibernating,Hibernating
4506,2,1,2,5,Hibernating,Hibernating
4508,1,2,2,5,Hibernating,Hibernating
4521,1,2,2,5,Hibernating,Hibernating
4525,1,2,2,5,Hibernating,Hibernating
4529,1,1,3,5,Hibernating,Hibernating
4535,1,2,2,5,Hibernating,Hibernating
4542,2,2,1,5,Hibernating,Hibernating
4554,1,2,2,5,Hibernating,Hibernating
4556,1,2,2,5,Hibernating,Hibernating
4570,1,2,2,5,Hibernating,Hibernating
4572,3,1,1,5,Hibernating,Hibernating
4578,1,2,2,5,Hibernating,Hibernating
4579,2,1,2,5,Hibernating,Hibernating
4584,2,2,1,5,Hibernating,Hibernating
4591,1,2,2,5,Hibernating,Hibernating
4594,3,1,1,5,Hibernating,Hibernating
4616,1,2,2,5,Hibernating,Hibernating
4618,2,2,1,5,Hibernating,Hibernating
4620,1,2,2,5,Hibernating,Hibernating
4631,2,1,2,5,Hibernating,Hibernating
4633,3,1,1,5,Hibernating,Hibernating
4635,3,1,1,5,Hibernating,Hibernating
4636,3,1,1,5,Hibernating,Hibernating
4637,1,3,1,5,At Risk,Hibernating
4642,3,1,1,5,Hibernating,Hibernating
4644,1,2,2,5,Hibernating,Hibernating
4652,1,1,3,5,Hibernating,Hibernating
4655,2,1,2,5,Hibernating,Hibernating
4668,3,1,1,5,Hibernating,Hibernating
4670,3,1,1,5,Hibernating,Hibernating
4674,2,2,1,5,Hibernating,Hibernating
4678,2,1,2,5,Hibernating,Hibernating
4695,1,3,1,5,At Risk,Hibernating
4697,1,2,2,5,Hibernating,Hibernating
4699,2,2,1,5,Hibernating,Hibernating
4701,2,2,1,5,Hibernating,Hibernating
4721,3,1,1,5,Hibernating,Hibernating
4726,2,2,1,5,Hibernating,Hibernating
4727,3,1,1,5,Hibernating,Hibernating
4728,3,1,1,5,Hibernating,Hibernating
4730,1,2,2,5,Hibernating,Hibernating
4732,1,2,2,5,Hibernating,Hibernating
4749,2,2,1,5,Hibernating,Hibernating
4756,2,2,1,5,Hibernating,Hibernating
4761,1,2,2,5,Hibernating,Hibernating
4770,3,1,1,5,Hibernating,Hibernating
4775,3,1,1,5,Hibernating,Hibernating
4787,3,1,1,5,Hibernating,Hibernating
4788,3,1,1,5,Hibernating,Hibernating
4791,1,3,1,5,At Risk,Hibernating
4820,1,2,2,5,Hibernating,Hibernating
4829,1,2,2,5,Hibernating,Hibernating
4831,2,1,2,5,Hibernating,Hibernating
4844,2,1,2,5,Hibernating,Hibernating
4850,1,1,3,5,Hibernating,Hibernating
4861,2,1,2,5,Hibernating,Hibernating
4867,3,1,1,5,Hibernating,Hibernating
4868,1,2,2,5,Hibernating,Hibernating
4876,3,1,1,5,Hibernating,Hibernating
4881,1,2,2,5,Hibernating,Hibernating
4883,1,2,2,5,Hibernating,Hibernating
4884,2,2,1,5,Hibernating,Hibernating
4887,2,2,1,5,Hibernating,Hibernating
4890,3,1,1,5,Hibernating,Hibernating
4897,2,1,2,5,Hibernating,Hibernating
4899,1,1,3,5,Hibernating,Hibernating
4911,1,2,2,5,Hibernating,Hibernating
4914,2,1,2,5,Hibernating,Hibernating
4924,3,1,1,5,Hibernating,Hibernating
4926,3,1,1,5,Hibernating,Hibernating
4927,1,3,1,5,At Risk,Hibernating
4933,2,1,2,5,Hibernating,Hibernating
4934,1,2,2,5,Hibernating,Hibernating
4937,3,1,1,5,Hibernating,Hibernating
4950,2,2,1,5,Hibernating,Hibernating
4956,1,2,2,5,Hibernating,Hibernating
4967,2,2,1,5,Hibernating,Hibernating
4977,1,3,1,5,At Risk,Hibernating
4978,1,2,2,5,Hibernating,Hibernating
4995,3,1,1,5,Hibernating,Hibernating
4998,3,1,1,5,Hibernating,Hibernating
5000,1,2,2,5,Hibernating,Hibernating
1076,1,2,1,4,Hibernating,Promising
1170,1,2,1,4,Hibernating,Promising
1517,1,1,2,4,Hibernating,Promising
1529,1,2,1,4,Hibernating,Promising
1674,1,1,2,4,Hibernating,Promising
2084,1,1,2,4,Hibernating,At Risk
2119,1,2,1,4,Hibernating,At Risk
2166,1,2,1,4,Hibernating,At Risk
2188,2,1,1,4,Hibernating,At Risk
2190,1,2,1,4,Hibernating,At Risk
2271,1,2,1,4,Hibernating,At Risk
2313,1,2,1,4,Hibernating,At Risk
2314,2,1,1,4,Hibernating,At Risk
2374,1,1,2,4,Hibernating,At Risk
2437,1,1,2,4,Hibernating,At Risk
2461,2,1,1,4,Hibernating,At Risk
2481,1,1,2,4,Hibernating,At Risk
2586,2,1,1,4,Hibernating,At Risk
2648,1,2,1,4,Hibernating,At Risk
2704,1,2,1,4,Hibernating,At Risk
2713,1,1,2,4,Hibernating,At Risk
2732,1,2,1,4,Hibernating,At Risk
